"","x"
"11545",0.199137812721397
"11546",-0.028822392356127
"11547",-0.647057939761271
"11548",-0.445045192127164
"11549",-0.137785308360792
"11550",-0.308256626824828
"11551",-0.31393947246543
"11552",-0.925998824677246
"11553",-1.49489331054311
"11554",-1.32144840640087
"11555",-1.21298519224865
"11556",-0.550424134915547
"11557",-0.452429859698694
"11558",-0.216109307241991
"11559",0.355850838871587
"11560",-0.0320185943911123
"11561",0.269811268611671
"11562",0.823951513180624
"11563",0.3552039774426
"11564",0.368527175853093
"11565",0.568514295202091
"11566",0.626220540390467
"11567",0.0746957440164506
"11568",-0.120366566911958
"11569",-0.244793260451472
"11570",-0.19037144561008
"11571",0.298932614417584
"11572",0.302087050613681
"11573",0.417621322027514
"11574",0.535871041462045
"11575",0.350546767167031
"11576",0.312024127418749
"11577",0.314985134749795
"11578",0.564906821757927
"11579",1.01080311094034
"11580",1.2203892381665
"11581",1.05442978927042
"11582",0.647046090236555
"11583",0.894173236152407
"11584",0.941301645038751
"11585",0.61437561839621
"11586",0.88423084931124
"11587",0.737750705762811
"11588",0.506075123330222
"11589",0.429666402072079
"11590",0.548586405506576
"11591",0.695184110261328
"11592",0.226976308177992
"11593",0.10078854333447
"11594",0.0153423202304631
"11595",0.388565646100746
"11596",-0.180193340020931
"11597",-0.00398094750571273
"11598",0.272953027593105
"11599",0.728697101966802
"11600",0.850866941082839
"11601",0.0282608246981366
"11602",-0.618799306452132
"11603",-0.173803630343888
"11604",-0.405017605122348
"11605",-0.296312314146235
"11606",-0.561941740653962
"11607",-0.712395680977896
"11608",-0.811260079180709
"11609",-0.751700981444327
"11610",-0.97479416104788
"11611",-0.0963654169852342
"11612",-0.37536646073979
"11613",-0.593715422665162
"11614",0.0457893188776827
"11615",0.15092450095329
"11616",-0.168421233537629
"11617",0.0259555545348252
"11618",-0.308686727836933
"11619",-0.120668314297539
"11620",-0.449597520866016
"11621",-0.303289384873138
"11622",-0.384205454512595
"11623",-0.884465339416028
"11624",-1.03697638316554
"11625",-1.07454393489416
"11626",-1.04106917315987
"11627",-0.176512991301148
"11628",0.544293097768706
"11629",0.390359656650746
"11630",0.579041419912589
"11631",0.683428721327601
"11632",0.0809575718600677
"11633",0.258065319949084
"11634",-0.428617581665164
"11635",-0.165065322557905
"11636",-0.488202804860606
"11637",-0.876894933222097
"11638",-1.2992080098563
"11639",-0.549587414830695
"11640",-0.878824176091206
"11641",-0.523523016747306
"11642",-1.04440040752105
"11643",-0.749603342004153
"11644",-0.354857980318339
"11645",-0.581206583119126
"11646",-0.198567616221976
"11647",-0.100352516622182
"11648",-0.241746426597135
"11649",-0.363873795300762
"11650",0.155150343842913
"11651",0.457052891137473
"11652",-0.136848417365844
"11653",-0.563955170692872
"11654",-0.184150611382108
"11655",-0.122237641205899
"11656",0.165576697650749
"11657",-0.377530794598951
"11658",0.275303694942674
"11659",0.431829526325104
"11660",0.385654288721086
"11661",0.355556897011893
"11662",0.488540161441426
"11663",0.923279522388798
"11664",0.726599895374427
"11665",0.582476246888811
"11666",0.977566247319269
"11667",0.928849068742392
"11668",1.08974151136573
"11669",1.0277207049985
"11670",1.03775614427372
"11671",0.376814640792537
"11672",0.177474495629988
"11673",0.11591010271601
"11674",0.390466698955506
"11675",0.330709196129087
"11676",0.642511491914187
"11677",1.01024145038286
"11678",1.0943207598174
"11679",1.74764967720732
"11680",1.55525739615804
"11681",1.32230117398527
"11682",1.33371687168898
"11683",1.0608395168495
"11684",0.619203624901284
"11685",0.731673639046132
"11686",1.22545720886652
"11687",1.01699444064076
"11688",0.867093519055707
"11689",1.26395245100943
"11690",0.807199793698768
"11691",0.951719093676814
"11692",0.838688567502406
"11693",0.966552855141192
"11694",0.665742331995622
"11695",0.915996226389829
"11696",0.886161913712454
"11697",0.541312846693496
"11698",0.92841872958515
"11699",0.623198739650747
"11700",1.05575327704481
"11701",0.766853175141222
"11702",0.645690199101371
"11703",1.11580139484665
"11704",0.861443449499473
"11705",0.444622208928107
"11706",0.531727598926599
"11707",0.772961346558439
"11708",0.278423587362336
"11709",0.0246950690521006
"11710",-0.519045362879944
"11711",-0.401756449395128
"11712",-0.577706352445122
"11713",-0.108072214224537
"11714",-0.614445633844056
"11715",-0.839267146625698
"11716",-1.01972741458285
"11717",-0.839805962981068
"11718",-0.782168457784974
"11719",-0.93514007659462
"11720",-1.2051488846153
"11721",-1.39671842613022
"11722",-1.05830843985216
"11723",-0.851682357368775
"11724",-0.55661856820003
"11725",-0.814006558607745
"11726",-0.58342192016667
"11727",-0.719382584888302
"11728",-0.782917621474849
"11729",-1.30681159423076
"11730",-0.609366891551904
"11731",0.153958455186378
"11732",-0.148073100141007
"11733",-0.00580097537378338
"11734",-0.0492563343294664
"11735",0.441081181351181
"11736",0.135153457897878
"11737",0.133543826220612
"11738",0.312011336757239
"11739",1.26566523807887
"11740",0.7688723580692
"11741",0.765962975221635
"11742",0.815577190018466
"11743",0.7896175626299
"11744",0.832335889589397
"11745",0.2427073767325
"11746",0.12641994671722
"11747",-0.257209708711154
"11748",0.533979207497504
"11749",0.852060259611002
"11750",0.518161245506363
"11751",0.641935721162734
"11752",0.692478103778663
"11753",0.388979398118842
"11754",0.594558531916425
"11755",0.375622927512903
"11756",0.0622780460429003
"11757",0.574906579004399
"11758",0.0345251352065245
"11759",0.0377994922741332
"11760",-0.340242375590285
"11761",-0.180710372618565
"11762",0.0491244403679431
"11763",0.084836970723349
"11764",-0.00240813544148207
"11765",-0.456316715377931
"11766",-1.05221630743525
"11767",-0.583285885251065
"11768",-0.575447639271039
"11769",-0.413691529249421
"11770",-0.199263617749324
"11771",-0.635930377789211
"11772",0.18502745089349
"11773",0.468483465458967
"11774",-0.0219260866309021
"11775",0.0825566910281917
"11776",0.0358911605096262
"11777",0.410259878153308
"11778",-0.16161014200832
"11779",0.523350596948678
"11780",1.54465709184602
"11781",0.925086488812334
"11782",0.841235988151854
"11783",0.89628069702462
"11784",1.09930117665274
"11785",1.42946979350375
"11786",1.32735475482174
"11787",1.05977065523394
"11788",1.11149836822037
"11789",1.30633274198795
"11790",0.841902944736506
"11791",1.29627424726546
"11792",0.971875029132181
"11793",0.72216022140276
"11794",0.659914293515804
"11795",0.23043473807121
"11796",-0.157103962806717
"11797",0.163639988803788
"11798",-0.163932174827106
"11799",-0.604192603730765
"11800",-0.662356562874025
"11801",-0.278185261176718
"11802",-0.0703447894626573
"11803",-0.198313713839482
"11804",0.13883175894757
"11805",-0.148786002532752
"11806",0.117226680153827
"11807",-0.14299014627053
"11808",-0.0082524041706421
"11809",0.305258666942186
"11810",0.612748996686491
"11811",0.55390633450199
"11812",0.635225726847598
"11813",0.493842114454798
"11814",0.257400552348365
"11815",0.433932690202332
"11816",0.364923845214737
"11817",0.413629693734041
"11818",0.347638061203883
"11819",0.0162427688259344
"11820",0.256958767984255
"11821",0.609770855005416
"11822",0.826614083440496
"11823",1.06431439880334
"11824",0.808182515434511
"11825",1.23585870980409
"11826",0.964454191784384
"11827",0.657145246410558
"11828",1.15808310718904
"11829",0.940144997711101
"11830",0.883616207026432
"11831",0.961829890027408
"11832",0.729386713803633
"11833",1.20762054928705
"11834",1.18553511446184
"11835",1.0791781307999
"11836",0.787152945645125
"11837",0.856898468247861
"11838",0.63961851002508
"11839",0.906756907901799
"11840",1.18803225470139
"11841",0.890730556592674
"11842",0.457985356098983
"11843",0.252127099547209
"11844",0.169335546768053
"11845",-0.146639723173449
"11846",0.0197343238348663
"11847",-0.451455399338837
"11848",-0.333123114068991
"11849",-0.215334265457582
"11850",0.0411182765628144
"11851",0.385368203364657
"11852",0.184624856201477
"11853",0.291257821148031
"11854",0.656205553754331
"11855",0.955210708102124
"11856",1.27153454616886
"11857",1.22189140182579
"11858",1.32912414222318
"11859",1.5257880469201
"11860",1.59493275076499
"11861",1.32904445621839
"11862",1.60809476519732
"11863",1.30710652292832
"11864",1.67660594568526
"11865",2.34922922188884
"11866",2.05939651949442
"11867",2.41577729330936
"11868",2.22803380226141
"11869",1.99319623983036
"11870",1.55872594848807
"11871",1.1186878816914
"11872",0.891251643974024
"11873",1.12548191458739
"11874",1.07254259576357
"11875",1.04940002672584
"11876",0.948735827434973
"11877",1.02106984091133
"11878",0.916331430741758
"11879",1.15854004148131
"11880",1.72974332971307
"11881",1.58300649860524
"11882",1.0555351781758
"11883",0.79020558941719
"11884",1.12241963132052
"11885",1.12269513649112
"11886",1.39763597156436
"11887",0.823261088126525
"11888",1.46157107939981
"11889",1.16310211138826
"11890",0.886472267714636
"11891",1.14218564229566
"11892",1.58324245921485
"11893",1.04493947462197
"11894",0.995417149469933
"11895",1.2958048420155
"11896",1.07787532246725
"11897",0.988840380540358
"11898",0.907102428434297
"11899",0.392927191164812
"11900",-0.43730852129784
"11901",-0.0592702635743782
"11902",-0.0667627328170974
"11903",-0.175211419985208
"11904",-0.397053964250054
"11905",-0.282894582800604
"11906",-0.492799165483147
"11907",-0.513467158175408
"11908",-0.271213588018284
"11909",-0.254101350236791
"11910",-0.438123958922292
"11911",-1.15203987043595
"11912",-0.587262089939916
"11913",-0.61975692941699
"11914",-0.195452768070845
"11915",-0.14864556924356
"11916",-0.0878447717793619
"11917",-0.134821384478858
"11918",0.0815103014192151
"11919",0.0267970003296251
"11920",0.0279484114234687
"11921",0.153774317526086
"11922",-0.199040740761323
"11923",-0.265456782233059
"11924",-0.594157193713564
"11925",-0.770638973176093
"11926",-0.625172657788916
"11927",-0.340223411386618
"11928",-0.555856289106065
"11929",-1.01894110639845
"11930",-0.950345382244128
"11931",-0.474599382508325
"11932",-0.992173048439233
"11933",-0.706828418881255
"11934",-0.606644396418803
"11935",0.115419597191508
"11936",-0.74970784857375
"11937",-0.642552190037793
"11938",-0.246275639471031
"11939",0.444228351680041
"11940",0.465574069245319
"11941",0.259948191655704
"11942",0.611500634388795
"11943",0.29904795425587
"11944",-0.284345142125474
"11945",0.0588577079641668
"11946",-0.318541733938876
"11947",-0.101723098200922
"11948",0.463604289924601
"11949",0.199927444524144
"11950",0.0441660130742324
"11951",0.127264577105559
"11952",0.46651513560478
"11953",0.354595853311153
"11954",-0.0886048320041768
"11955",0.328109347845993
"11956",0.333937792594758
"11957",0.777722695992717
"11958",1.04611167321814
"11959",0.994380355895563
"11960",0.763695926867848
"11961",0.842995351922918
"11962",0.921781773925279
"11963",1.13451502897389
"11964",1.56563913227637
"11965",1.39717173041737
"11966",1.38831130394336
"11967",1.15403776610456
"11968",0.360389995761302
"11969",0.0218181671454245
"11970",0.462024764119936
"11971",0.567970204398057
"11972",0.076577716897257
"11973",-0.27553769059483
"11974",0.0991659674085715
"11975",0.877471356198773
"11976",0.997646542915343
"11977",1.33885406257487
"11978",1.13056424839818
"11979",1.055973003468
"11980",0.672702832400474
"11981",0.911515415541435
"11982",0.379659109678016
"11983",0.0536974814015635
"11984",0.217348935034673
"11985",0.294227621067488
"11986",0.413812090924072
"11987",0.513256580818662
"11988",0.119512334233037
"11989",-0.334872550330889
"11990",0.000900214434880683
"11991",-0.264246481992951
"11992",-0.157112071349031
"11993",0.281675762790458
"11994",0.134277681502967
"11995",0.652907254759144
"11996",0.666893137262973
"11997",0.526741246797058
"11998",0.235501777119773
"11999",0.273369081015996
"12000",0.197249079645365
"12001",-0.320572576263001
"12002",-0.080573976259473
"12003",0.254018258315994
"12004",0.273459361805442
"12005",0.0808861242995174
"12006",-0.0488325145381025
"12007",-0.0871208855246657
"12008",0.374516086863133
"12009",0.595318143131851
"12010",0.229370946895182
"12011",-0.0251067635096241
"12012",0.254361886563454
"12013",0.311225674002978
"12014",0.62504441876238
"12015",0.216295251274868
"12016",0.794357927455759
"12017",0.516961643443037
"12018",0.0189534560830706
"12019",-0.779179892104115
"12020",-0.221428489326374
"12021",0.257599303415702
"12022",-0.282156670514631
"12023",0.0874618331360347
"12024",-0.395675173207671
"12025",-0.662653722317088
"12026",-0.361043368208316
"12027",-0.451279942408533
"12028",-0.214882938963115
"12029",-0.344327815686537
"12030",-0.519541373649621
"12031",-0.694477823244248
"12032",-0.950227672388592
"12033",-0.930401415271255
"12034",-1.0185826845894
"12035",-0.719234067400498
"12036",-0.129584334145188
"12037",-0.827160340529881
"12038",-0.879651397734254
"12039",-1.16937434372297
"12040",-1.46150139080281
"12041",-1.74013533440068
"12042",-0.987337473932068
"12043",-0.357409805941289
"12044",-0.610560893965037
"12045",-0.00539162035466532
"12046",-0.461739219398702
"12047",-0.844758498852065
"12048",-0.406258989726647
"12049",-0.18063216986266
"12050",-0.264218934949057
"12051",-0.386492100473439
"12052",-0.561685001106965
"12053",-0.733797349713083
"12054",-0.317537489151828
"12055",-0.185051268926163
"12056",-1.04631673083894
"12057",-1.40633291307526
"12058",-1.22959184887296
"12059",-1.04820367524707
"12060",-1.13806067659959
"12061",-1.38100315267525
"12062",-1.46929209533058
"12063",-1.89663054937096
"12064",-1.4801532854798
"12065",-1.15372235120493
"12066",-1.43607155399015
"12067",-0.797582226799658
"12068",-0.864320437253478
"12069",-1.38715047795687
"12070",-1.32113330294483
"12071",-1.68067098120358
"12072",-1.80717413425899
"12073",-1.65262482713656
"12074",-0.873716948841929
"12075",-0.696543067040252
"12076",-0.476230301470021
"12077",-0.730250463801928
"12078",-1.07439402364954
"12079",-0.476538526582978
"12080",-0.542334635099224
"12081",-0.161790123156494
"12082",-0.208328147563534
"12083",-0.174744373060972
"12084",0.309310900595415
"12085",0.616408103477874
"12086",0.869464713344488
"12087",0.615676792203942
"12088",0.96293598176252
"12089",0.78713238017322
"12090",1.07520589841542
"12091",0.247053824767159
"12092",-0.00817287967932812
"12093",0.167305634455777
"12094",0.392695046873436
"12095",0.00519947511644447
"12096",0.281443977177117
"12097",-0.202527737712556
"12098",-0.485813010338136
"12099",-0.252636536039933
"12100",-0.580267687974129
"12101",-0.151955348559603
"12102",-0.105722013754284
"12103",0.624465652161826
"12104",0.576553312307512
"12105",0.215874534100179
"12106",0.285289520932242
"12107",0.345172221804699
"12108",0.0691544499694457
"12109",0.28120278066512
"12110",-0.16808973657794
"12111",0.507055314395358
"12112",0.346021808232555
"12113",0.824671960063008
"12114",0.678050866218028
"12115",1.03983584367529
"12116",1.48315696572664
"12117",1.60774701173762
"12118",0.807291197527018
"12119",0.836455083029476
"12120",0.752283442792672
"12121",1.91485009216902
"12122",1.70585807001062
"12123",1.86366421024202
"12124",1.74977463764186
"12125",1.28756312844793
"12126",0.893085076035313
"12127",1.51322115811519
"12128",1.71305862489069
"12129",1.6721936383341
"12130",1.53842219604729
"12131",1.22697371491979
"12132",0.897497043488928
"12133",0.68380312515407
"12134",0.574301793980521
"12135",0.858958045643784
"12136",1.06773547188657
"12137",1.02532003053982
"12138",0.457459765816405
"12139",0.466224897672079
"12140",0.736342164812997
